neighbourhood_group,neighbourhood,yearmonth,listing_id,price,adjusted_price,minimum_nights,maximum_nights,latitude,longitude
MATOSINHOS,"Custóias, Leça do Balio e Guifões",2022-01,22797205.40625,54.10383064516129,53.41129032258065,5.1875,644.09375,41.20384625000001,-8.64184312500004
MATOSINHOS,"Custóias, Leça do Balio e Guifões",2022-02,22884417.214975845,54.14251207729468,53.43961352657005,5.195652173913044,644.4541062801933,41.20389632850236,-8.641814927536231
MATOSINHOS,Matosinhos e Leça da Palmeira,2021-02,28884743.268109124,82.4868297271872,82.19825964252117,3.7044543954748996,761.9102050436012,41.18346230950048,-8.690999531984861
MATOSINHOS,Matosinhos e Leça da Palmeira,2021-03,28915285.475177307,83.29569892473118,83.26801647220316,3.690917410203615,763.8064516129032,41.18345397163282,-8.690996347517832
MATOSINHOS,Matosinhos e Leça da Palmeira,2021-04,28915285.475177307,88.94397163120567,88.93959810874705,3.6794326241134754,761.7963356973995,41.18345397163247,-8.690996347517894
MATOSINHOS,Matosinhos e Leça da Palmeira,2021-05,28915285.475177307,88.28700526195378,88.25749256463052,3.667353008464882,761.349233584992,41.18345397163282,-8.690996347517832
MATOSINHOS,Matosinhos e Leça da Palmeira,2021-06,28915285.475177307,94.73309692671394,94.68605200945626,3.6781323877068557,769.2217494089834,41.18345397163247,-8.690996347517894
MATOSINHOS,Matosinhos e Leça da Palmeira,2021-07,28915285.475177307,94.59013955616564,94.54289636238848,3.680622283230382,787.6737588652483,41.18345397163282,-8.690996347517832
MATOSINHOS,Matosinhos e Leça da Palmeira,2021-08,28915285.475177307,99.32315259665981,99.27613818348205,3.6824525280256233,772.053077099062,41.18345397163282,-8.690996347517832
MATOSINHOS,Matosinhos e Leça da Palmeira,2021-09,28915285.475177307,90.85212765957446,90.80508274231678,3.6723404255319148,787.6737588652483,41.18345397163247,-8.690996347517894
MATOSINHOS,Matosinhos e Leça da Palmeira,2021-10,28915285.475177307,69.9118050789293,69.86456188515214,3.689773507206589,810.1994966826813,41.18345397163282,-8.690996347517832
MATOSINHOS,Matosinhos e Leça da Palmeira,2021-11,28915285.475177307,67.50248226950355,67.45543735224587,3.6893617021276595,810.950354609929,41.18345397163247,-8.690996347517894
MATOSINHOS,Matosinhos e Leça da Palmeira,2021-12,28915285.475177307,96.25886524822695,96.21173644474949,3.690002287805994,825.4290780141844,41.18345397163282,-8.690996347517832
MATOSINHOS,Matosinhos e Leça da Palmeira,2022-01,28915285.475177307,67.53706245710364,67.48993365362617,3.682795698924731,828.9264470372913,41.18345397163282,-8.690996347517832
MATOSINHOS,Matosinhos e Leça da Palmeira,2022-02,28960972.080481797,67.25047905830824,67.20312072269368,3.678346564467561,830.80755543389,41.18344596222217,-8.690986624692044
MATOSINHOS,"Perafita, Lavra e Santa Cruz do Bispo",2021-02,23014760.330011073,65.3576965669989,65.16943521594685,2.338907469342252,769.4314381270902,41.24154548172785,-8.713441550387575
MATOSINHOS,"Perafita, Lavra e Santa Cruz do Bispo",2021-03,22995640.5,65.61720430107528,65.54193548387097,2.3661290322580646,769.4833333333333,41.24150516666638,-8.713423666666642
MATOSINHOS,"Perafita, Lavra e Santa Cruz do Bispo",2021-04,22995640.5,67.16111111111111,67.16111111111111,2.3644444444444446,757.2883333333333,41.24150516666634,-8.71342366666664
MATOSINHOS,"Perafita, Lavra e Santa Cruz do Bispo",2021-05,22995640.5,67.46774193548387,67.27580645161291,2.3666666666666667,772.4989247311828,41.24150516666638,-8.713423666666642
MATOSINHOS,"Perafita, Lavra e Santa Cruz do Bispo",2021-06,22995640.5,69.79611111111112,69.32944444444445,2.3666666666666667,761.7066666666667,41.24150516666634,-8.71342366666664
MATOSINHOS,"Perafita, Lavra e Santa Cruz do Bispo",2021-07,22995640.5,73.02903225806452,72.56236559139785,2.3978494623655915,769.8166666666667,41.24150516666638,-8.713423666666642
MATOSINHOS,"Perafita, Lavra e Santa Cruz do Bispo",2021-08,22995640.5,73.65322580645162,73.18655913978495,2.4161290322580644,777.921505376344,41.24150516666638,-8.713423666666642
MATOSINHOS,"Perafita, Lavra e Santa Cruz do Bispo",2021-09,22995640.5,70.86333333333333,70.44666666666667,2.3961111111111113,769.8166666666667,41.24150516666634,-8.71342366666664
MATOSINHOS,"Perafita, Lavra e Santa Cruz do Bispo",2021-10,22995640.5,67.26612903225806,66.91612903225807,2.3666666666666667,769.8166666666667,41.24150516666638,-8.713423666666642
MATOSINHOS,"Perafita, Lavra e Santa Cruz do Bispo",2021-11,22995640.5,66.18611111111112,65.83611111111111,2.3666666666666667,769.8166666666667,41.24150516666634,-8.71342366666664
MATOSINHOS,"Perafita, Lavra e Santa Cruz do Bispo",2021-12,22995640.5,67.45591397849462,67.09946236559139,2.3666666666666667,786.5666666666667,41.24150516666638,-8.713423666666642
MATOSINHOS,"Perafita, Lavra e Santa Cruz do Bispo",2022-01,22995640.5,67.61236559139785,67.28817204301075,2.3666666666666667,786.5666666666667,41.24150516666638,-8.713423666666642
MATOSINHOS,"Perafita, Lavra e Santa Cruz do Bispo",2022-02,22951944.77650064,87.81226053639847,87.49680715197957,2.395913154533844,786.5606641123883,41.24149176245219,-8.71343538952744
MATOSINHOS,São Mamede de Infesta e Senhora da Hora,2021-02,26832649.638082378,48.22754895340986,48.045239702903444,5.2926829268292686,921.7953929539295,41.186468926401076,-8.638141964888582
MATOSINHOS,São Mamede de Infesta e Senhora da Hora,2021-03,26865260.459183674,48.80184331797235,48.59611586570112,5.3117182356813695,924.7847267939434,41.18649602040803,-8.638031836734605
MATOSINHOS,São Mamede de Infesta e Senhora da Hora,2021-04,26865260.459183674,51.326190476190476,50.90136054421769,5.172789115646259,913.7316326530612,41.18649602040813,-8.638031836734573
MATOSINHOS,São Mamede de Infesta e Senhora da Hora,2021-05,26865260.459183674,59.7771560236998,59.33245556287031,5.179394338380513,913.7389730085582,41.18649602040803,-8.638031836734605
MATOSINHOS,São Mamede de Infesta e Senhora da Hora,2021-06,26865260.459183674,61.82721088435374,61.382993197278914,5.177551020408163,921.458843537415,41.18649602040813,-8.638031836734573
MATOSINHOS,São Mamede de Infesta e Senhora da Hora,2021-07,26865260.459183674,62.82126398946676,62.345292955892035,5.178736010533245,930.6938775510204,41.18649602040803,-8.638031836734605
MATOSINHOS,São Mamede de Infesta e Senhora da Hora,2021-08,26865260.459183674,64.3159973666886,63.80052666227781,5.178736010533245,919.3778801843318,41.18649602040803,-8.638031836734605
MATOSINHOS,São Mamede de Infesta e Senhora da Hora,2021-09,26865260.459183674,61.13401360544218,60.659183673469386,5.17891156462585,941.8571428571429,41.18649602040813,-8.638031836734573
MATOSINHOS,São Mamede de Infesta e Senhora da Hora,2021-10,26865260.459183674,60.71955233706386,60.274193548387096,5.180052666227781,953.0204081632653,41.18649602040803,-8.638031836734605
MATOSINHOS,São Mamede de Infesta e Senhora da Hora,2021-11,26865260.459183674,59.99863945578231,59.605442176870746,5.17891156462585,953.0204081632653,41.18649602040813,-8.638031836734573
MATOSINHOS,São Mamede de Infesta e Senhora da Hora,2021-12,26865260.459183674,60.55365371955234,60.1520737327189,5.1882817643186305,953.0204081632653,41.18649602040803,-8.638031836734605
MATOSINHOS,São Mamede de Infesta e Senhora da Hora,2022-01,26865260.459183674,60.207044107965764,59.805464121132324,5.180710994075049,953.0204081632653,41.18649602040803,-8.638031836734605
MATOSINHOS,São Mamede de Infesta e Senhora da Hora,2022-02,26897845.694794953,59.821766561514195,59.427444794952685,5.1995268138801265,956.5828075709779,41.18653637223962,-8.63790893533126
OLIVEIRA DE AZEMÉIS,Carregosa,2021-02,37313947.0,120.0,120.0,3.0,1125.0,40.89786,-8.41372
OLIVEIRA DE AZEMÉIS,Carregosa,2021-03,37313947.0,120.0,120.0,3.0,1125.0,40.897860000000016,-8.413720000000005
OLIVEIRA DE AZEMÉIS,Carregosa,2021-04,37313947.0,120.0,120.0,3.0,1125.0,40.897860000000016,-8.413720000000005
OLIVEIRA DE AZEMÉIS,Carregosa,2021-05,37313947.0,120.0,120.0,3.0,1125.0,40.897860000000016,-8.413720000000005
OLIVEIRA DE AZEMÉIS,Carregosa,2021-06,37313947.0,120.0,120.0,3.0,1125.0,40.897860000000016,-8.413720000000005
OLIVEIRA DE AZEMÉIS,Carregosa,2021-07,37313947.0,120.0,120.0,3.0,1125.0,40.897860000000016,-8.413720000000005
OLIVEIRA DE AZEMÉIS,Carregosa,2021-08,37313947.0,120.0,120.0,3.0,1125.0,40.897860000000016,-8.413720000000005
OLIVEIRA DE AZEMÉIS,Carregosa,2021-09,37313947.0,120.0,120.0,3.0,1125.0,40.897860000000016,-8.413720000000005
OLIVEIRA DE AZEMÉIS,Carregosa,2021-10,37313947.0,120.0,120.0,3.0,1125.0,40.897860000000016,-8.413720000000005
OLIVEIRA DE AZEMÉIS,Carregosa,2021-11,37313947.0,120.0,120.0,3.0,1125.0,40.897860000000016,-8.413720000000005
OLIVEIRA DE AZEMÉIS,Carregosa,2021-12,37313947.0,120.0,120.0,3.0,1125.0,40.897860000000016,-8.413720000000005
OLIVEIRA DE AZEMÉIS,Carregosa,2022-01,37313947.0,120.0,120.0,3.0,1125.0,40.897860000000016,-8.413720000000005
OLIVEIRA DE AZEMÉIS,Carregosa,2022-02,37313947.0,120.0,120.0,3.0,1125.0,40.897859999999994,-8.41372
OLIVEIRA DE AZEMÉIS,Macieira de Sarnes,2021-02,25763335.0,70.0,70.1875,2.0,916.875,40.90516500000002,-8.464225
OLIVEIRA DE AZEMÉIS,Macieira de Sarnes,2021-03,25763335.0,70.0,70.0,2.0,1125.0,40.90516500000002,-8.464225
OLIVEIRA DE AZEMÉIS,Macieira de Sarnes,2021-04,25763335.0,70.0,70.0,2.0,1125.0,40.90516500000001,-8.464225
OLIVEIRA DE AZEMÉIS,Macieira de Sarnes,2021-05,25763335.0,70.0,70.0,2.0,1125.0,40.90516500000002,-8.464225
OLIVEIRA DE AZEMÉIS,Macieira de Sarnes,2021-06,25763335.0,70.0,70.0,2.0,1125.0,40.90516500000001,-8.464225
OLIVEIRA DE AZEMÉIS,Macieira de Sarnes,2021-07,25763335.0,70.0,70.0,2.0,1125.0,40.90516500000002,-8.464225
OLIVEIRA DE AZEMÉIS,Macieira de Sarnes,2021-08,25763335.0,70.0,70.0,2.0,1125.0,40.90516500000002,-8.464225
OLIVEIRA DE AZEMÉIS,Macieira de Sarnes,2021-09,25763335.0,70.0,70.0,2.0,1125.0,40.90516500000001,-8.464225
OLIVEIRA DE AZEMÉIS,Macieira de Sarnes,2021-10,25763335.0,119.91935483870968,119.91935483870968,2.0,1125.0,40.90516500000002,-8.464225
OLIVEIRA DE AZEMÉIS,Macieira de Sarnes,2021-11,25763335.0,119.5,119.5,2.0,1125.0,40.90516500000001,-8.464225
OLIVEIRA DE AZEMÉIS,Macieira de Sarnes,2021-12,25763335.0,119.6774193548387,119.6774193548387,2.0,1125.0,40.90516500000002,-8.464225
OLIVEIRA DE AZEMÉIS,Macieira de Sarnes,2022-01,25763335.0,119.6774193548387,119.6774193548387,2.0,1125.0,40.90516500000002,-8.464225
OLIVEIRA DE AZEMÉIS,Macieira de Sarnes,2022-02,25763335.0,120.0,120.0,2.0,1125.0,40.90516500000002,-8.464224999999999
OLIVEIRA DE AZEMÉIS,Nogueira do Cravo e Pindelo,2021-02,22519834.608695652,21.195652173913043,21.195652173913043,1.0,1125.0,40.88967521739134,-8.452111521739125
OLIVEIRA DE AZEMÉIS,Nogueira do Cravo e Pindelo,2021-03,22610902.333333332,21.06451612903226,21.06451612903226,1.0,1125.0,40.8896733333333,-8.452123333333317
OLIVEIRA DE AZEMÉIS,Nogueira do Cravo e Pindelo,2021-04,22610902.333333332,21.266666666666666,21.266666666666666,1.0,1125.0,40.8896733333333,-8.452123333333317
OLIVEIRA DE AZEMÉIS,Nogueira do Cravo e Pindelo,2021-05,22610902.333333332,21.602150537634408,21.602150537634408,1.0,1125.0,40.8896733333333,-8.452123333333317
OLIVEIRA DE AZEMÉIS,Nogueira do Cravo e Pindelo,2021-06,22610902.333333332,26.88888888888889,26.88888888888889,1.0,1125.0,40.8896733333333,-8.452123333333317
OLIVEIRA DE AZEMÉIS,Nogueira do Cravo e Pindelo,2021-07,22610902.333333332,29.21505376344086,29.21505376344086,1.0,1125.0,40.8896733333333,-8.452123333333317
OLIVEIRA DE AZEMÉIS,Nogueira do Cravo e Pindelo,2021-08,22610902.333333332,29.27956989247312,29.27956989247312,1.0,1125.0,40.8896733333333,-8.452123333333317
OLIVEIRA DE AZEMÉIS,Nogueira do Cravo e Pindelo,2021-09,22610902.333333332,29.266666666666666,29.266666666666666,1.0,1125.0,40.8896733333333,-8.452123333333317
OLIVEIRA DE AZEMÉIS,Nogueira do Cravo e Pindelo,2021-10,22610902.333333332,29.322580645161292,29.322580645161292,1.0,1125.0,40.8896733333333,-8.452123333333317
OLIVEIRA DE AZEMÉIS,Nogueira do Cravo e Pindelo,2021-11,22610902.333333332,29.266666666666666,29.266666666666666,1.0,1125.0,40.8896733333333,-8.452123333333317
OLIVEIRA DE AZEMÉIS,Nogueira do Cravo e Pindelo,2021-12,22610902.333333332,29.688172043010752,29.688172043010752,1.0,1125.0,40.8896733333333,-8.452123333333317
OLIVEIRA DE AZEMÉIS,Nogueira do Cravo e Pindelo,2022-01,22610902.333333332,30.344086021505376,30.344086021505376,1.0,1125.0,40.8896733333333,-8.452123333333317
OLIVEIRA DE AZEMÉIS,Nogueira do Cravo e Pindelo,2022-02,22721142.210526317,30.44736842105263,30.44736842105263,1.0,1125.0,40.88967105263162,-8.452137631578944
OLIVEIRA DE AZEMÉIS,"O. Azeméis, Riba-Ul, Ul, Macinhata da Seixa, Madail",2021-02,25165118.75949367,96.76582278481013,96.76582278481013,2.4166666666666665,783.1538461538462,40.83994765822777,-8.484712658227833
OLIVEIRA DE AZEMÉIS,"O. Azeméis, Riba-Ul, Ul, Macinhata da Seixa, Madail",2021-03,25128018.1,96.6258064516129,95.21612903225807,2.4,791.7,40.839770000000065,-8.48468700000001
OLIVEIRA DE AZEMÉIS,"O. Azeméis, Riba-Ul, Ul, Macinhata da Seixa, Madail",2021-04,25128018.1,98.52,96.22,2.4,791.7,40.839770000000065,-8.48468700000001
OLIVEIRA DE AZEMÉIS,"O. Azeméis, Riba-Ul, Ul, Macinhata da Seixa, Madail",2021-05,25128018.1,104.14193548387097,101.84193548387097,2.4,791.1483870967742,40.839770000000065,-8.48468700000001
OLIVEIRA DE AZEMÉIS,"O. Azeméis, Riba-Ul, Ul, Macinhata da Seixa, Madail",2021-06,25128018.1,112.88,110.58,2.4,801.7966666666666,40.839770000000065,-8.48468700000001
OLIVEIRA DE AZEMÉIS,"O. Azeméis, Riba-Ul, Ul, Macinhata da Seixa, Madail",2021-07,25128018.1,118.18709677419355,115.88709677419355,2.4,840.2,40.839770000000065,-8.48468700000001
OLIVEIRA DE AZEMÉIS,"O. Azeméis, Riba-Ul, Ul, Macinhata da Seixa, Madail",2021-08,25128018.1,119.89677419354838,117.59677419354838,2.4,876.0870967741936,40.839770000000065,-8.48468700000001
OLIVEIRA DE AZEMÉIS,"O. Azeméis, Riba-Ul, Ul, Macinhata da Seixa, Madail",2021-09,25128018.1,113.31333333333333,111.01333333333334,2.4,806.3266666666667,40.839770000000065,-8.48468700000001
OLIVEIRA DE AZEMÉIS,"O. Azeméis, Riba-Ul, Ul, Macinhata da Seixa, Madail",2021-10,25128018.1,98.60645161290323,96.30645161290323,2.4,791.7,40.839770000000065,-8.48468700000001
OLIVEIRA DE AZEMÉIS,"O. Azeméis, Riba-Ul, Ul, Macinhata da Seixa, Madail",2021-11,25128018.1,99.62666666666667,97.32666666666667,2.4,791.7,40.839770000000065,-8.48468700000001
OLIVEIRA DE AZEMÉIS,"O. Azeméis, Riba-Ul, Ul, Macinhata da Seixa, Madail",2021-12,25128018.1,104.14838709677419,101.84838709677419,2.4,791.7,40.839770000000065,-8.48468700000001
OLIVEIRA DE AZEMÉIS,"O. Azeméis, Riba-Ul, Ul, Macinhata da Seixa, Madail",2022-01,25128018.1,104.05806451612904,101.75806451612904,2.4,791.7,40.839770000000065,-8.48468700000001
OLIVEIRA DE AZEMÉIS,"O. Azeméis, Riba-Ul, Ul, Macinhata da Seixa, Madail",2022-02,25007154.70967742,101.51612903225806,99.29032258064517,2.379032258064516,802.4516129032259,40.839352177419265,-8.484396129032238
OLIVEIRA DE AZEMÉIS,Ossela,2021-02,23267760.5,152.33333333333334,152.33333333333334,2.5,1125.0,40.82263,-8.432275000000004
OLIVEIRA DE AZEMÉIS,Ossela,2021-03,23267760.5,151.93548387096774,151.93548387096774,2.5,1125.0,40.822629999999954,-8.432275000000002
OLIVEIRA DE AZEMÉIS,Ossela,2021-04,23267760.5,177.16666666666666,177.16666666666666,2.5,1125.0,40.82262999999997,-8.432275000000004
OLIVEIRA DE AZEMÉIS,Ossela,2021-05,23267760.5,177.25806451612902,177.25806451612902,2.5,1125.0,40.822629999999954,-8.432275000000002
OLIVEIRA DE AZEMÉIS,Ossela,2021-06,23267760.5,176.66666666666666,176.66666666666666,2.5,1125.0,40.82262999999997,-8.432275000000004
OLIVEIRA DE AZEMÉIS,Ossela,2021-07,23267760.5,176.93548387096774,180.4516129032258,2.5,1125.0,40.822629999999954,-8.432275000000002
OLIVEIRA DE AZEMÉIS,Ossela,2021-08,23267760.5,182.74193548387098,188.01612903225808,2.5,1125.0,40.822629999999954,-8.432275000000002
OLIVEIRA DE AZEMÉIS,Ossela,2021-09,23267760.5,176.33333333333334,176.33333333333334,2.5,1125.0,40.82262999999997,-8.432275000000004
OLIVEIRA DE AZEMÉIS,Ossela,2021-10,23267760.5,151.61290322580646,151.61290322580646,2.5,1125.0,40.822629999999954,-8.432275000000002
OLIVEIRA DE AZEMÉIS,Ossela,2021-11,23267760.5,151.33333333333334,151.33333333333334,2.5,1125.0,40.82262999999997,-8.432275000000004
OLIVEIRA DE AZEMÉIS,Ossela,2021-12,23267760.5,183.9516129032258,183.9516129032258,2.5,1125.0,40.822629999999954,-8.432275000000002
OLIVEIRA DE AZEMÉIS,Ossela,2022-01,23267760.5,178.38709677419354,178.38709677419354,2.5,1125.0,40.822629999999954,-8.432275000000002
OLIVEIRA DE AZEMÉIS,Ossela,2022-02,23267760.5,176.53846153846155,176.53846153846155,2.5,1125.0,40.82263,-8.432275000000002
OLIVEIRA DE AZEMÉIS,"Pinheiro da Bemposta, Travanca e Palmaz",2021-02,20710493.683908045,31.396551724137932,31.396551724137932,1.1839080459770115,936.2068965517242,40.78680022988515,-8.493013850574721
OLIVEIRA DE AZEMÉIS,"Pinheiro da Bemposta, Travanca e Palmaz",2021-03,20752151.272727273,31.41642228739003,31.41642228739003,1.1818181818181819,925.9090909090909,40.786730909091055,-8.49312181818181
OLIVEIRA DE AZEMÉIS,"Pinheiro da Bemposta, Travanca e Palmaz",2021-04,20752151.272727273,31.454545454545453,31.454545454545453,1.1818181818181819,925.9090909090909,40.78673090909105,-8.493121818181816
OLIVEIRA DE AZEMÉIS,"Pinheiro da Bemposta, Travanca e Palmaz",2021-05,20752151.272727273,31.44574780058651,31.44574780058651,1.1818181818181819,925.9090909090909,40.786730909091055,-8.49312181818181
OLIVEIRA DE AZEMÉIS,"Pinheiro da Bemposta, Travanca e Palmaz",2021-06,20752151.272727273,31.424242424242426,31.424242424242426,1.1818181818181819,925.9090909090909,40.78673090909105,-8.493121818181816
OLIVEIRA DE AZEMÉIS,"Pinheiro da Bemposta, Travanca e Palmaz",2021-07,20752151.272727273,31.475073313782993,31.475073313782993,1.1818181818181819,925.9090909090909,40.786730909091055,-8.49312181818181
OLIVEIRA DE AZEMÉIS,"Pinheiro da Bemposta, Travanca e Palmaz",2021-08,20752151.272727273,31.41642228739003,31.41642228739003,1.1818181818181819,925.9090909090909,40.786730909091055,-8.49312181818181
OLIVEIRA DE AZEMÉIS,"Pinheiro da Bemposta, Travanca e Palmaz",2021-09,20752151.272727273,31.424242424242426,31.424242424242426,1.1818181818181819,925.9090909090909,40.78673090909105,-8.493121818181816
OLIVEIRA DE AZEMÉIS,"Pinheiro da Bemposta, Travanca e Palmaz",2021-10,20752151.272727273,31.475073313782993,31.475073313782993,1.1818181818181819,925.9090909090909,40.786730909091055,-8.49312181818181
OLIVEIRA DE AZEMÉIS,"Pinheiro da Bemposta, Travanca e Palmaz",2021-11,20752151.272727273,31.424242424242426,31.424242424242426,1.1818181818181819,925.9090909090909,40.78673090909105,-8.493121818181816
OLIVEIRA DE AZEMÉIS,"Pinheiro da Bemposta, Travanca e Palmaz",2021-12,20752151.272727273,31.55131964809384,31.55131964809384,1.1818181818181819,925.9090909090909,40.786730909091055,-8.49312181818181
OLIVEIRA DE AZEMÉIS,"Pinheiro da Bemposta, Travanca e Palmaz",2022-01,20752151.272727273,31.809384164222873,31.809384164222873,1.1818181818181819,925.9090909090909,40.786730909091055,-8.49312181818181
OLIVEIRA DE AZEMÉIS,"Pinheiro da Bemposta, Travanca e Palmaz",2022-02,20806243.96268657,31.932835820895523,31.932835820895523,1.1791044776119404,912.5373134328358,40.78664089552241,-8.49326201492539
OLIVEIRA DE AZEMÉIS,São Martinho da Gândara,2021-02,21643852.5,31.0,31.0,1.5,577.5,40.844190000000026,-8.525430000000007
OLIVEIRA DE AZEMÉIS,São Martinho da Gândara,2021-03,21643852.5,31.0,31.0,1.5,577.5,40.844190000000026,-8.525430000000004
OLIVEIRA DE AZEMÉIS,São Martinho da Gândara,2021-04,21643852.5,31.0,31.0,1.5,577.5,40.844190000000026,-8.525430000000004
OLIVEIRA DE AZEMÉIS,São Martinho da Gândara,2021-05,21643852.5,31.0,31.0,1.5,577.5,40.844190000000026,-8.525430000000004
OLIVEIRA DE AZEMÉIS,São Martinho da Gândara,2021-06,21643852.5,31.0,31.0,1.5,577.5,40.844190000000026,-8.525430000000004
OLIVEIRA DE AZEMÉIS,São Martinho da Gândara,2021-07,21643852.5,31.0,31.0,1.5,577.5,40.844190000000026,-8.525430000000004
OLIVEIRA DE AZEMÉIS,São Martinho da Gândara,2021-08,21643852.5,31.0,31.0,1.5,577.5,40.844190000000026,-8.525430000000004
OLIVEIRA DE AZEMÉIS,São Martinho da Gândara,2021-09,21643852.5,31.0,31.0,1.5,577.5,40.844190000000026,-8.525430000000004
OLIVEIRA DE AZEMÉIS,São Martinho da Gândara,2021-10,21643852.5,31.0,31.0,1.5,577.5,40.844190000000026,-8.525430000000004
OLIVEIRA DE AZEMÉIS,São Martinho da Gândara,2021-11,21643852.5,31.0,31.0,1.5,577.5,40.844190000000026,-8.525430000000004
OLIVEIRA DE AZEMÉIS,São Martinho da Gândara,2021-12,21643852.5,31.0,31.0,1.5,577.5,40.844190000000026,-8.525430000000004
OLIVEIRA DE AZEMÉIS,São Martinho da Gândara,2022-01,21643852.5,31.0,31.0,1.5,577.5,40.844190000000026,-8.525430000000004
OLIVEIRA DE AZEMÉIS,São Martinho da Gândara,2022-02,21643852.5,31.0,31.0,1.5,577.5,40.844190000000026,-8.525430000000005
OLIVEIRA DE AZEMÉIS,São Roque,2021-02,28021049.0,50.56666666666667,50.56666666666667,1.5,1125.0,40.872755000000005,-8.468025000000006
OLIVEIRA DE AZEMÉIS,São Roque,2021-03,28021049.0,51.403225806451616,51.403225806451616,1.5,1125.0,40.87275499999995,-8.468025000000008
OLIVEIRA DE AZEMÉIS,São Roque,2021-04,28021049.0,52.233333333333334,52.233333333333334,1.5,1125.0,40.87275499999996,-8.468025000000008
OLIVEIRA DE AZEMÉIS,São Roque,2021-05,28021049.0,52.58064516129032,52.58064516129032,1.5,1125.0,40.87275499999995,-8.468025000000008
OLIVEIRA DE AZEMÉIS,São Roque,2021-06,28021049.0,52.95,52.95,1.5,1125.0,40.87275499999996,-8.468025000000008
OLIVEIRA DE AZEMÉIS,São Roque,2021-07,28021049.0,53.0,53.0,1.5,1125.0,40.87275499999995,-8.468025000000008
OLIVEIRA DE AZEMÉIS,São Roque,2021-08,28021049.0,53.0,53.0,1.5,1125.0,40.87275499999995,-8.468025000000008
OLIVEIRA DE AZEMÉIS,São Roque,2021-09,28021049.0,53.0,53.0,1.5,1125.0,40.87275499999996,-8.468025000000008
OLIVEIRA DE AZEMÉIS,São Roque,2021-10,28021049.0,53.0,53.0,1.5,1125.0,40.87275499999995,-8.468025000000008
OLIVEIRA DE AZEMÉIS,São Roque,2021-11,28021049.0,53.0,53.0,1.5,1125.0,40.87275499999996,-8.468025000000008
OLIVEIRA DE AZEMÉIS,São Roque,2021-12,28021049.0,53.0,53.0,1.5,1125.0,40.87275499999995,-8.468025000000008
OLIVEIRA DE AZEMÉIS,São Roque,2022-01,28021049.0,53.0,53.0,1.5,1125.0,40.87275499999995,-8.468025000000008
OLIVEIRA DE AZEMÉIS,São Roque,2022-02,28021049.0,53.0,53.0,1.5,1125.0,40.87275500000001,-8.468025000000004
OLIVEIRA DE AZEMÉIS,Vila de Cucujães,2021-02,9399265.866666667,95.33333333333333,95.33333333333333,2.0,573.0,40.870175333333314,-8.497708
OLIVEIRA DE AZEMÉIS,Vila de Cucujães,2021-03,9205513.0,95.16129032258064,95.16129032258064,2.0,607.5,40.87046000000002,-8.496905000000012
OLIVEIRA DE AZEMÉIS,Vila de Cucujães,2021-04,9205513.0,98.0,98.0,2.0,607.5,40.870460000000016,-8.496905000000012
OLIVEIRA DE AZEMÉIS,Vila de Cucujães,2021-05,9205513.0,95.80645161290323,95.80645161290323,2.0,607.5,40.87046000000002,-8.496905000000012
OLIVEIRA DE AZEMÉIS,Vila de Cucujães,2021-06,9205513.0,95.33333333333333,95.33333333333333,2.0,607.5,40.870460000000016,-8.496905000000012
OLIVEIRA DE AZEMÉIS,Vila de Cucujães,2021-07,9205513.0,110.0,110.0,2.0,607.5,40.87046000000002,-8.496905000000012
OLIVEIRA DE AZEMÉIS,Vila de Cucujães,2021-08,9205513.0,110.0,110.0,2.0,607.5,40.87046000000002,-8.496905000000012
OLIVEIRA DE AZEMÉIS,Vila de Cucujães,2021-09,9205513.0,95.33333333333333,95.33333333333333,2.0,607.5,40.870460000000016,-8.496905000000012
OLIVEIRA DE AZEMÉIS,Vila de Cucujães,2021-10,9205513.0,97.09677419354838,97.09677419354838,2.0,607.5,40.87046000000002,-8.496905000000012
OLIVEIRA DE AZEMÉIS,Vila de Cucujães,2021-11,9205513.0,96.0,96.0,2.0,607.5,40.870460000000016,-8.496905000000012
OLIVEIRA DE AZEMÉIS,Vila de Cucujães,2021-12,9205513.0,95.80645161290323,95.80645161290323,2.0,607.5,40.87046000000002,-8.496905000000012
OLIVEIRA DE AZEMÉIS,Vila de Cucujães,2022-01,9205513.0,95.80645161290323,95.80645161290323,2.0,607.5,40.87046000000002,-8.496905000000012
OLIVEIRA DE AZEMÉIS,Vila de Cucujães,2022-02,8981952.0,97.6923076923077,97.6923076923077,2.0,647.3076923076923,40.870788461538446,-8.49597846153846
PAREDES,Aguiar de Sousa,2021-02,32386808.38655462,46.7563025210084,46.7563025210084,2.7394957983193278,848.9495798319327,41.11433798319327,-8.438139243697483
PAREDES,Aguiar de Sousa,2021-03,32363163.125,47.516129032258064,47.516129032258064,2.75,851.25,41.11444750000006,-8.438208749999992
PAREDES,Aguiar de Sousa,2021-04,32363163.125,47.6,47.6,2.75,851.25,41.11444750000009,-8.43820874999999
PAREDES,Aguiar de Sousa,2021-05,32363163.125,48.20564516129032,48.20564516129032,2.75,851.25,41.11444750000006,-8.438208749999992
PAREDES,Aguiar de Sousa,2021-06,32363163.125,48.78333333333333,48.78333333333333,2.75,851.25,41.11444750000009,-8.43820874999999
PAREDES,Aguiar de Sousa,2021-07,32363163.125,51.395161290322584,51.395161290322584,2.75,851.25,41.11444750000006,-8.438208749999992
